,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
853,Losers,Shannon Kendall,"['Nightwing: Escalation', 'Losers']",N/A,"Reparto, Edición",N/A
854,Losers,Chaka Desilva,"['Black Hat', 'Crónicas vampíricas']",N/A,Reparto,Chaka De Silva
855,Losers,Diana Cherkas,"['My Little Demon', 'Nightwing: Escalation']",N/A,"Reparto, Guion, Producción",1 premio y 2 nominaciones
856,Losers,Justin Yllanes,"['El lobo de Wall Street', 'Dog Show']",N/A,"Reparto, Guion, Composición","1,68 m"
857,Land of Smiles,Jacob Buettner,"['Stargate SG-1: Unleashed', 'In the Storm: Tuscaloosa']",N/A,"Reparto, Guion, Dirección",N/A
858,Land of Smiles,Bjarne Hecht,"['Janek/Bastard', 'Mentes criminales']",N/A,Reparto,N/A
859,Land of Smiles,Kimiko Ann,"['Operación AWOL-72', 'Land of Smiles']",1991,Reparto,N/A
860,Land of Smiles,Mykell,"['202', 'Land of Smiles']",N/A,"Equipos adicionales, Reparto, Guion",N/A
861,Land of Smiles,Mari Endo,"['Y entonces llegó ella', 'Lobezno inmortal']",N/A,"Reparto, Equipos adicionales",N/A
862,Land of Smiles,Junot Lee,"['Hawai 5.0', 'Right of Way']",N/A,"Reparto, Guion, Dirección","1,88 m"
863,Survivor,Gabriel Brenner,['Survivor'],N/A,Reparto,N/A
864,Survivor,Danielle Millican,"['Survivor', 'Alley Cats']",N/A,Reparto,N/A
865,Pussyfingered,Jenna Gehring,['Pussyfingered'],N/A,Reparto,N/A
866,Pussyfingered,Chad Hellman,['Pussyfingered'],N/A,Reparto,N/A
867,Pussyfingered,Raymond Messinger,"['Gateway', 'D.L. Fitzsimmons presents: The Class Acts!']",N/A,"Reparto, Equipos adicionales, Cámara y electricidad",N/A
868,Pussyfingered,Joseph Pentz,['Pussyfingered'],1992,Reparto,N/A
869,Pussyfingered,Joe Plescia,"['Pussyfingered', 'D.L. Fitzsimmons presents: The Class Acts!']",N/A,"Cámara y electricidad, Dirección, Reparto",N/A
870,Reaper,Timothy Douglas Perez,"['Dando la nota 3', 'Ozark']",N/A,"Reparto, Producción, Especialistas",N/A
871,Reaper,Zach Sale,"['Los milagros del cielo', 'Bones']",N/A,Reparto,Zachary Sale
872,Reaper,Brett Meloy,"['Vengadores: Infinity War', 'Sunset Angels']",N/A,"Reparto, Equipos adicionales, Guion",N/A
873,Reaper,Joel DeVisser,"['Game Changer', 'Commodity']",N/A,"Reparto, Producción, Guion",N/A
874,Reaper,Jordan Rios,"['Ant-Man', 'Sabotage']",N/A,"Reparto, Cámara y electricidad, Dirección de la segunda unidad o asistencia a dirección",N/A
875,Vampire's Rage,Ginger Goldbaum,"[""Vampire's Rage"", 'Grabbing the Sun']",N/A,Reparto,N/A
876,Vampire's Rage,Jordan Cann,"['Street Dreams: Los Angeles', 'From Paris to Rome']",N/A,"Reparto, Producción, Guion",N/A
877,Vampire's Rage,Michael Antonio,"['The Divinity Streak', 'Night of The Living Dead Girl']",N/A,"Reparto, Especialistas, Dirección de fotografía y cámara",N/A
878,Pete Owens & the Trek of Destiny,Gavin Foltz,"['Vacation', 'Pete Owens & the Trek of Destiny']",N/A,"Reparto, Dirección",N/A
879,Pete Owens & the Trek of Destiny,Evan Kubena,"['Gothingham', 'Box Office']",N/A,"Reparto, Dirección, Edición",N/A
880,Kung Fu Chicken,Erin Bell,"['Love Pyar Whatever', 'Kung Fu Chicken']",N/A,Reparto,N/A
881,Kung Fu Chicken,Victor Fang,"['Revenge of the Green Dragons', 'Kung Fu Chicken']",N/A,Reparto,N/A
882,Kung Fu Chicken,Daniel Joyce,"['Ink', 'Kung Fu Chicken']",N/A,Reparto,N/A
883,Kung Fu Chicken,Arthur Lam,"['The Yellow Wallpaper', 'Kung Fu Chicken']",N/A,"Equipos adicionales, Reparto, Especialistas",N/A
884,Kung Fu Chicken,Zaki Lisha,"['Dietrich', 'Movement on Trial: The Oakland Seven']",N/A,"Reparto, Dirección, Edición",N/A
885,On Our Way Home,Franck Bossi,"['Loving Rice', 'Bromance']",N/A,"Reparto, Producción, Dirección",N/A
886,Hot Box,Thomas Faustin Huisking,"['Second Impression', 'Avatar: El sentido del agua']",N/A,"Reparto, Producción, Guion",N/A
887,Hot Box,Kristine May,"['Beyond Words (I)', 'Los futboleros']",1979,"Reparto, Dirección, Edición",N/A
888,Hot Box,Eric Sorensen,"['Bart Seven Is Offline', 'D.A.N.I.E.L.']",N/A,"Reparto, Producción, Arte",1 nominación
889,Hot Box,John Fairbairn,"['The Strangers We Know', 'Bart Seven Is Offline']",N/A,"Reparto, Dirección de la segunda unidad o asistencia a dirección, Guion",1 nominación
890,Hot Box,Kiki Aldonas,"['Method to Madness', 'The Rolling Soldier']",N/A,"Reparto, Producción, Guion",N/A
891,Hot Box,Carr Cavender,"['To Hell and Gone', ""I'm Doyle Spitz!""]",1988,"Reparto, Producción, Dirección",2 premios
892,Hot Box,Patrick Daniel,"['Tenía buena pinta', 'The Kids Are Alright']",N/A,"Reparto, Dirección, Edición",N/A
893,Hot Box,McKenna Mendoza,"['Hot Box', 'Wreckless']",N/A,"Reparto, Producción",N/A
894,Fire Ripples,Mark Roeder,"['Fire Ripples', 'The Low Road, Baby']",N/A,"Reparto, Producción, Guion",19 premios y 12 nominaciones
895,Fire Ripples,Meggie Maddock,"['The Inner Room', 'Dear Eleanor']",N/A,"Reparto, Especialistas, Producción","1,63 m"
896,Fire Ripples,Andy Hankins,"['Colorado Christmas', ""The Church Thinks We're Dating""]",1957,"Reparto, Especialistas",N/A
897,Fire Ripples,Eric Calderon,"['Fire Ripples', 'The Silver Moonlight']",N/A,"Reparto, Especialistas",N/A
898,Fire Ripples,Heath C. Heine,"['Army & Coop', 'Bored as Hell']",N/A,"Reparto, Producción, Especialistas",N/A
899,Aphrodite,Dan Gregory,"['The Elevator', 'What Lives Here']",1983,"Reparto, Producción, Guion",92 premios y 104 nominaciones
900,Aphrodite,Sean Newman,"['And So I Begin.', 'Buildings']",N/A,"Reparto, Guion, Producción",N/A
901,Aphrodite,Ty Sells,"['Huevos', 'Aphrodite']",N/A,"Reparto, Arte",Tyler Sells
902,A Piece of the Bottom,JJ Condon,"['Horizon: Forbidden West', 'Outsiders']",N/A,"Reparto, Guion, Dirección",N/A
903,A Piece of the Bottom,Brian Cromwell,['A Piece of the Bottom'],N/A,Reparto,N/A
904,His Station and Four Aces,Alec Glass,"['His Station and Four Aces', 'Two Gallants']",N/A,"Reparto, Dirección, Guion",N/A
905,His Station and Four Aces,Daniel Gawrys,['His Station and Four Aces'],N/A,Reparto,N/A
906,His Station and Four Aces,Jacob Sundlie,"['Cucurbita', 'His Station and Four Aces']",N/A,Reparto,N/A
907,His Station and Four Aces,Abby Wheeler,['His Station and Four Aces'],N/A,Reparto,N/A
908,His Station and Four Aces,Tyler McDonough,"['Two Gallants', 'His Station and Four Aces']",N/A,"Reparto, Guion, Dirección de la segunda unidad o asistencia a dirección",N/A
909,A Hot Meal: Blood Brothers,Jamison P. Derfler,"['A Hot Meal', 'The Hunting Trip']",1978,"Producción, Cámara y electricidad, Dirección de fotografía y cámara","1,84 m"
910,A Hot Meal: Blood Brothers,Nathan Ferrier,"['A.K.A. The Surgeon', 'Interstellar Civil War']",N/A,"Reparto, Equipos adicionales, Producción",N/A
911,A Hot Meal: Blood Brothers,Bryce Larson,"['Woman Troubles', 'A Hot Meal: Blood Brothers']",N/A,"Cámara y electricidad, Producción, Reparto",N/A
912,A Hot Meal: Blood Brothers,Christian Larson,"['Woman Troubles', 'A Hot Meal: Blood Brothers']",N/A,"Reparto, Cámara y electricidad, Sonido",N/A
913,A Hot Meal: Blood Brothers,Taz Larson,"['Woman Troubles', 'A Hot Meal: Blood Brothers']",N/A,"Cámara y electricidad, Reparto, Sonido",N/A
914,A Hot Meal: Blood Brothers,Vickie Larson,"['A Hot Meal', 'A Hot Meal: Blood Brothers']",N/A,"Diseño de vestuario, Reparto, Efectos especiales",N/A
915,A Hot Meal: Blood Brothers,Jon Raddatz,['A Hot Meal: Blood Brothers'],N/A,Reparto,N/A
916,Fail/Safe,Elizabeth Sandy,"['Goddess of Love', 'Starting from Scratch']",N/A,"Reparto, Producción, Dirección",5 premios
917,Fail/Safe,James Huang,"['Young Rock', 'Joe vs. Carole']",enero,"Reparto, Dirección, Edición",5 premios
918,Fail/Safe,Jerry Ying,"['Con derecho a roce', 'Frankenstein']",N/A,"Reparto, Producción, Dirección",N/A
919,Fail/Safe,Edward Chen,"['Eat with Me', 'Unusual Targets']",N/A,"Reparto, Producción, Dirección de la segunda unidad o asistencia a dirección",2 nominaciones
920,Fail/Safe,Kelvin Han Yee,"['Bronca', 'S.W.A.T.: Los hombres de Harrelson']",1961,"Reparto, Guion",N/A
921,Fail/Safe,Catherine Kresge,"['Hola, mi nombre es Doris', ""NCIS: Hawai'i""]",agosto,"Reparto, Producción",1 premio
922,Esas Minas,Matias Abarca,['Esas Minas'],N/A,Reparto,N/A
923,Esas Minas,Federico Coniglione,['Esas Minas'],N/A,Reparto,N/A
924,Esas Minas,Salvador Crisafulli,['Esas Minas'],N/A,Reparto,N/A
925,Esas Minas,María Silvana Cubells,['Esas Minas'],N/A,Reparto,N/A
926,Esas Minas,Pablo De Luca,"['Tokio 2020', 'Esas Minas']",N/A,"Reparto, Producción",N/A
927,Esas Minas,Rodrigo Diaz,"['Esas Minas', 'AM - Antes del mediodía']",N/A,Reparto,N/A
928,Esas Minas,Martin Guardia,['Esas Minas'],N/A,Reparto,N/A
929,Esas Minas,Leti López,['Esas Minas'],N/A,Reparto,N/A
930,Extrême Pinocchio,Brice Fournier,"['Extrême Pinocchio', 'Cuenta atrás']",1966,"Reparto, Guion",N/A
931,Extrême Pinocchio,Christophe Fluder,"['Extrême Pinocchio', 'Mawie-Théwèze']",1977,Reparto,Krystoff Fludder
932,Extrême Pinocchio,Jean-François Dérec,"['Jeanne Poisson, Marquise de Pompadour', ""Celui qu'on attendait""]",1947,"Reparto, Guion",N/A
933,Extrême Pinocchio,Arsène Mosca,"['Micmacs', 'Mesrine: Parte 2. Enemigo público nº 1']",1967,"Reparto, Guion",Hassan Meddad
934,Extrême Pinocchio,Bun-hay Mean,"['El chef: La receta de la felicidad', 'Craignos']",N/A,Reparto,N/A
935,Extrême Pinocchio,Chris Egloff,"['5 histoires... choc', 'Extrême Pinocchio']",N/A,Reparto,N/A
936,Extrême Pinocchio,Khaled Kekik,['Extrême Pinocchio'],N/A,Reparto,N/A
937,Purpose,Joel King,"['Rogue Cell', 'TKO']",N/A,"Reparto, Cámara y electricidad",N/A
938,Purpose,Sherrie Provence,"['Atlanta', 'Trouble & the Shadowy Deathblow']",N/A,"Reparto, Vestuario, Equipos adicionales",N/A
939,Purpose,Jason Goodwin,['Purpose'],N/A,Reparto,N/A
940,Purpose,Scott Mielock,"['Mary for Mayor', 'TURN: Espías de Washington']",1972,"Reparto, Especialistas",1 premio y 2 nominaciones
941,Purpose,Victor Lopez,['Purpose'],N/A,Reparto,N/A
942,Purpose,Jon Baamonde,"['Run', 'Purpose']",N/A,Reparto,N/A
943,Purpose,Tyler Hunt,"['Who Needs You', 'Mendacity']",N/A,"Reparto, Producción, Dirección",N/A
944,Purpose,Alicia Kelley,"['Si tu me dices lee', 'Ozark']",N/A,"Reparto, Producción, Dirección de la segunda unidad o asistencia a dirección",4 premios y 1 nominación
945,Splinter,Vikash Bhai,"['Limbo', 'Knightfall']",N/A,"Reparto, Banda sonora",N/A
946,Splinter,Paul Duncan,"['Splinter', 'Communion']",N/A,Reparto,N/A
947,Splinter,Mariola Jaworska,"['Fan', 'Sufragistas']",febrero,Reparto,N/A
948,Splinter,Simon Manley,"['Cyber Bride', 'Eat Your Principles']",1977,"Reparto, Dirección, Guion",N/A
949,Splinter,Paul Marlon,"['Fyre Rises', 'Coke']",N/A,Reparto,1 premio y 1 nominación
950,Splinter,Michael O'Brien,"['Splinter', 'Yours Accidentally']",1994,Reparto,N/A
951,Splinter,Joe Sands,['Splinter'],N/A,Reparto,N/A
952,PenDemonium,Emily Dunson,"['PenDemonium', 'Adult Supervision Required']",N/A,"Reparto, Guion, Edición",N/A
953,PenDemonium,Leland Dutcher,"['Conduction', 'PenDemonium']",N/A,"Edición, Dirección de fotografía y cámara, Equipos adicionales",N/A
954,PenDemonium,Jennifer Hayes,"['PenDemonium', 'Four Fifteen']",N/A,Reparto,N/A
955,The Fortress,Joni Aaltonen,"['Mutantit', 'The Fortress']",N/A,"Reparto, Guion, Cámara y electricidad",N/A
956,The Fortress,Harri Jokinen,"['Mutantit', 'Patrol Duty']",N/A,"Reparto, Efectos especiales, Guion",N/A
957,The Fortress,Marko Mäkelä,"['The Fortress', 'Viimeinen Keikka']",N/A,"Reparto, Efectos especiales",N/A
958,Papa Machete,Alfred Avril,['Papa Machete'],N/A,N/A,N/A
959,Papa Machete,Jean Paul Avril,['Papa Machete'],N/A,N/A,N/A
960,The Wright Murders,Monica Barbaro,"['Top Gun: Maverick', 'Fubar']",1989,Reparto,N/A
961,The Wright Murders,Whitney Cicero,"['The Wright Murders', 'Newhighers']",N/A,Reparto,N/A
962,The Wright Murders,George Maguire,"['Por trece razones', 'Generations']",1946,"Reparto, Producción",2 premios
963,Goons,Michael Dowling,"['Manhattan sin salida', 'Cigarette Soup']",N/A,"Equipos adicionales, Cámara y electricidad, Reparto",Mike Dowling
964,Goons,Garry Jones,['Goons'],N/A,Reparto,N/A
965,Goons,Sean O'Leary,"['Back to Work', 'Flesh Wounds']",N/A,"Reparto, Dirección de fotografía y cámara, Cámara y electricidad",N/A
966,Goons,Lando Mercado,"['Goons', 'Blue Book']",N/A,Reparto,N/A
967,Honour unto Death,Lee Ah Yen,"['Statues', 'Honour unto Death']",N/A,Reparto,"1,88 m"
968,Honour unto Death,David Blanchard,['Honour unto Death'],N/A,Reparto,N/A
969,Honour unto Death,Samson Chan-Boon,"['M3GAN', 'Sweet Tooth: El niño ciervo']",N/A,Reparto,N/A
970,Honour unto Death,Lole Kata,['Honour unto Death'],N/A,Reparto,N/A
971,Honour unto Death,Ross Mitchell,"['Watcher', 'Last Star']",N/A,Reparto,N/A
972,Honour unto Death,Hiroshi Nakatsuji,"['Honour unto Death', 'Tales of Nai Nai']",N/A,Reparto,N/A
973,Honour unto Death,Vivian Ngwerume,"['Honour unto Death', 'A Spider Waits']",N/A,"Sonido, Guion, Edición",N/A
974,Honour unto Death,Leah Fox Nielsen,['Honour unto Death'],N/A,Reparto,N/A
975,Compass Rose,Matt Berberi,"['Infinite', 'Westworld']",1984,"Especialistas, Reparto, Dirección de la segunda unidad o asistencia a dirección",N/A
976,Future Hero,Ryan Woodle,"['The box', 'West Side Story']",1982,"Reparto, Equipos adicionales, Guion",1 nominación
977,Future Hero,Lucas Kavner,"['Golden Palms', 'Orange Is the New Black']",julio,"Guion, Reparto, Producción",1 nominación
978,Future Hero,Kathy Searle,"['Love in Kilnerry', 'Mamá de alquiler']",1981,"Reparto, Guion, Equipos adicionales",13 premios y 12 nominaciones
979,Future Hero,Trevor E. Dickerson,"['Un golpe con estilo', 'Los tres reyes malos']",N/A,"Especialistas, Reparto, Equipos adicionales",N/A
980,A estrada da agonia,Gabriella Maya,['A estrada da agonia'],N/A,Reparto,N/A
981,Echoes of a Ronin,David Sakurai,"['Animales fantásticos: Los crímenes de Grindelwald', 'Avatar: La leyenda de Aang']",julio,"Reparto, Producción, Guion",3 premios y 5 nominaciones
982,Echoes of a Ronin,Thomas Chaanhing,"['La rueda del tiempo', 'Marco Polo']",1976,Reparto,N/A
983,Echoes of a Ronin,Katinka Elmin Danielsen,['Echoes of a Ronin'],N/A,Reparto,1 nominación
984,Echoes of a Ronin,Nukâka,"['Det grå guld', 'The Killing: Crónica de un asesinato']",1971,"Reparto, Música, Composición",N/A
985,Echoes of a Ronin,Tim Man,"['El legado de las mentiras', 'Ganapath']",1979,"Especialistas, Reparto, Equipos adicionales",N/A
986,Yeti Assassin,Alexandr Beran,"['Yeti Assassin', 'Blue Cranes w. Edna Vazquez: Tatehuari']",N/A,"Reparto, Cámara y electricidad, Edición",N/A
987,Yeti Assassin,Shannon Breen,"['Somos lo que comemos: Un experimento con gemelos', 'Good Chemistry: The Story of Elemental']",febrero,"Edición, Cámara y electricidad, Edición",N/A
988,Yeti Assassin,Alan Burrell,"['The Wonderland Murders', 'Sex Weather']",N/A,"Reparto, Producción, Guion",N/A
989,Yeti Assassin,Mélanie Bérubé,"['Soy la bonita criatura que vive en esta casa', 'Being Violet']",N/A,"Arte, Producción, Sonido",N/A
990,Yeti Assassin,Cornell Collins,"['Willow and the Wolves', 'Yeti Assassin']",N/A,"Cámara y electricidad, Reparto",N/A
991,Yeti Assassin,Jared Corey,"['Heart Over Body', 'Survivor Type']",N/A,"Cámara y electricidad, Dirección, Dirección de fotografía y cámara",N/A
992,Yeti Assassin,Michael Hamilton,"['Yeti Assassin', 'Chapel of Rest']",N/A,"Reparto, Cámara y electricidad, Equipos adicionales",N/A
993,Yeti Assassin,Matt Kane,['Yeti Assassin'],N/A,Reparto,N/A
994,"Rock Opera, Act I",Tate Ammons,"['The Unicorn', 'Ray Donovan']",N/A,"Reparto, Guion, Producción",N/A
995,"Rock Opera, Act I",Brad Bartlett,"['Square Claire', 'To a Tee']",2014,"Reparto, Arte, Edición",N/A
996,"Rock Opera, Act I",Joshua David Gray,"['Sullivan & Son', 'Killer Bodies']",N/A,"Reparto, Diseño de producción",N/A
997,"Rock Opera, Act I",Marius Iliescu,"['Adios Vaya Con Dios', 'Arise from Darkness']",1967,"Reparto, Producción, Dirección de arte",1 premio y 6 nominaciones
998,"Rock Opera, Act I",George Loomis,"['Caretakers', 'Kroll Show']",1986,"Reparto, Guion, Dirección",10 premios y 7 nominaciones
999,The Yanam Parable,Douglas Sidney,"['American Rescue Squad', 'Until Forever']",N/A,"Reparto, Producción, Casting",1 premio y 2 nominaciones
1000,The Yanam Parable,Paul Kennedy,"['Cadena perpetua', 'Airborne']",1962,Reparto,N/A
1001,The Yanam Parable,Austin Anderson,['The Yanam Parable'],N/A,Reparto,N/A
1002,The Yanam Parable,Brandon Van Vliet,"['Play Dirty', 'Seed of Doubt']",1978,"Reparto, Producción, Casting",3 premios
1003,The Yanam Parable,Ray Jones,['The Yanam Parable'],N/A,"Reparto, Especialistas",N/A
1004,The Yanam Parable,Julius Collins,['The Yanam Parable'],N/A,"Reparto, Especialistas",N/A
1005,The Yanam Parable,Lucy Smith,"['The Yanam Parable', 'Roshambo!']",N/A,Reparto,N/A
1006,Crude,Rupert Frazer,"['El robo del siglo', 'El imperio del sol']",1947,Reparto,N/A
1007,Crude,Cengiz Dervis,"['The Chelsea Detective', 'Knightfall']",septiembre,"Reparto, Dirección, Guion",26 premios y 27 nominaciones
1008,Crude,Kate Braithwaite,"['The Callback Queen', 'Big Baby']",N/A,"Reparto, Producción, Dirección",N/A
1009,Crude,Michelle Greenidge,"[""It's a Sin"", 'Small Axe']",1970,Reparto,N/A
1010,Last,Jesse Liskola,"['Rendel', 'The Creeps']",N/A,"Reparto, Especialistas, Equipos adicionales",N/A
1011,Last,Jessica Wolff,"['The Finnisher', 'Hotel Underground']",N/A,"Reparto, Especialistas, Guion",Jessica Wolf
1012,Last,Ray Jones,['The Yanam Parable'],N/A,"Reparto, Especialistas",N/A
1013,Last,Julius Collins,['The Yanam Parable'],N/A,"Reparto, Especialistas",N/A
1014,Last,Lucy Smith,"['The Yanam Parable', 'Roshambo!']",N/A,Reparto,N/A
1015,Last,Megan McNamara,"['Betta Fish', 'Play Dirty']",N/A,"Reparto, Maquillaje",N/A
1016,Broken Angels,Lian Amado,"['Freakonomics', 'Airtight']",N/A,Reparto,N/A
1017,Broken Angels,Jacob Berger,"['Día de lluvia en Nueva York', 'The Idol']",1984,Reparto,N/A
1018,Broken Angels,Richard Bird,"['Power Book III: Raising Kanan', 'FBI']",N/A,"Reparto, Producción, Dirección de la segunda unidad o asistencia a dirección",2 premios
1019,Broken Angels,John Borras,"['Santos criminales', 'Ley y orden']",marzo,"Reparto, Producción, Guion",N/A
1020,Broken Angels,Christopher Breslin,"['Family Man', 'Un golpe de altura']",N/A,Reparto,N/A
1021,Broken Angels,Joe Carr,"['Gets Good Light', 'Sojourn']",N/A,Reparto,N/A
1022,Broken Angels,Michael Elian,"['Ramy', 'Homeland']",1976,Reparto,N/A
1023,Broken Angels,Alex Emanuel,"['The Incoherents', 'Just in Time']",N/A,"Reparto, Producción, Arte",15 premios y 10 nominaciones
1024,Pacifier & Blowpipe,Dan Gore,"['Date Movie', 'Miss Agente Especial 2: Armada y fabulosa']",1968,"Reparto, Casting, Responsable",N/A
1025,Pacifier & Blowpipe,Brice Harris,"['Ant-Man y la Avispa', 'Chip y Chop: Los guardianes rescatadores']",N/A,"Equipos adicionales, Reparto, Transporte","1,98 m"
1026,Pacifier & Blowpipe,Keith Keith,['Pacifier & Blowpipe'],N/A,Reparto,N/A
1027,Pacifier & Blowpipe,Philip Keith,['Pacifier & Blowpipe'],N/A,Reparto,N/A
1028,Roughtown,Katja Wagner,"['Who Am I: Ningún sistema es seguro', 'Der Lack ist ab']",febrero,"Reparto, Guion, Producción","1,68 m"
1029,Roughtown,Ben Braun,"['Gravity', 'Neiiiiiin']",1979,"Reparto, Producción, Equipo ejecutivo",Benjamin Braun
1030,Roughtown,Barbara Sotelsek,"['Then You Run', 'Fade to Grey']",1974,"Reparto, Producción",N/A
1031,Roughtown,Nina Reithmeier,"['Atme', 'Irre sind männlich']",1981,Reparto,N/A
1032,Roughtown,Sven Gerhardt,"['Negocios con resaca', 'La sombra del pasado']",1968,Reparto,N/A
1033,Roughtown,Erkan Acar,"['Snowflake', 'Ronny & Klaid']",1978,"Reparto, Producción, Guion",7 premios y 2 nominaciones
1034,Roughtown,Selam Tadese,"['RAF Facción del ejército rojo', 'Immigration Game']",1980,"Reparto, Especialistas",N/A
1035,Roughtown,Mai Duong Kieu,"['Gunpowder Milkshake (Cóctel explosivo)', 'Bad Banks']",1987,Reparto,N/A
1036,Homegrown,Jerry Broome,"['Sólo se vive una vez', 'The Young and the Restless']",1966,Reparto,N/A
1037,Homegrown,Mustafa Knight,"['Immigrants', 'True Detective']",N/A,"Reparto, Dirección, Guion",1 premio
1038,Homegrown,Tristan Laurence,"['Hospital General', 'Suitcase Killer: The Melanie McGuire Story']",N/A,"Reparto, Producción",N/A
